token,side,open_date,close_date,open_price,close_price,effective_open,effective_close,position_size,return,fees,pnl_eur_no_funding,funding,pnl_eur
VVV,LONG,2025-06-08,2025-07-08,3.0218,2.7609,3.0248217999999993,2.7581390999999997,5.0,-0.08816476395402852,0.0045,-0.44532381977014257,-0.09482617853759187,-0.5401499983077345
GMX,LONG,2025-06-08,2025-07-08,15.932,14.02,15.947931999999998,14.00598,5.0,-0.12176826437434013,0.0045,-0.6133413218717005,-0.027659227776272187,-0.6410005496479727
RENDER,LONG,2025-06-08,2025-07-08,3.8914,3.2106,3.8952913999999996,3.2073894,5.0,-0.1765983412691538,0.0045,-0.887491706345769,0.03476821827228382,-0.8527234880734852
PROMPT,SHORT,2025-06-08,2025-07-08,0.20408,0.12524,0.20387592000000002,0.12536524,5.0,0.38509050014342067,0.0045,1.9209525007171033,0.018348568355375173,1.9393010690724786
MAVIA,SHORT,2025-06-08,2025-07-08,0.16071,0.13322,0.16054928999999998,0.13335322,5.0,0.169393897662207,0.0045,0.8424694883110351,0.052974016831746816,0.8954435051427819
DOOD,SHORT,2025-06-08,2025-07-08,0.003024,0.002558,0.0030209760000000003,0.0025605579999999997,5.0,0.15240703666629613,0.0045,0.7575351833314807,0.008417988135953413,0.7659531714674341
APT,LONG,2025-06-09,2025-07-09,4.8397,4.627,4.8445396999999994,4.622373,5.0,-0.045859196901616855,0.0045,-0.23379598450808428,-0.010247924528309676,-0.24404390903639395
AVAX,LONG,2025-06-09,2025-07-09,21.38,19.101,21.401379999999996,19.081899,5.0,-0.10837997362786869,0.0045,-0.5463998681393434,0.015167391890709854,-0.5312324762486336
INJ,LONG,2025-06-09,2025-07-09,13.538,10.975,13.551537999999999,10.964025,5.0,-0.19093869640479183,0.0045,-0.9591934820239592,0.013866995264655572,-0.9453264867593035
DOOD,SHORT,2025-06-09,2025-07-09,0.003023,0.002622,0.003019977,0.002624622,5.0,0.13091324867705947,0.0045,0.6500662433852974,0.007144577047109964,0.6572108204324073
OM,SHORT,2025-06-09,2025-07-09,0.29904,0.20878,0.29874096,0.20898877999999996,5.0,0.3004347980939743,0.0045,1.4976739904698715,0.03179584190326629,1.5294698323731377
PROMPT,SHORT,2025-06-09,2025-07-09,0.18423,0.12843,0.18404577,0.12855842999999997,5.0,0.3014866356341687,0.0045,1.5029331781708437,0.019873833580282777,1.5228070117511265
APT,LONG,2025-06-10,2025-07-10,5.0605,4.6891,5.065560499999999,4.6844109,5.0,-0.07524332203711706,0.0045,-0.3807166101855853,-0.011386267265498065,-0.39210287745108335
GMX,LONG,2025-06-10,2025-07-10,17.581,11.222,17.598580999999996,11.210778,5.0,-0.36297261693996796,0.0045,-1.8193630846998399,-0.04602965322079094,-1.8653927379206308
RUNE,LONG,2025-06-10,2025-07-10,1.741,1.4484,1.7427409999999999,1.4469516,5.0,-0.1697265399735244,0.0045,-0.853132699867622,0.025180949705062315,-0.8279517501625596
OM,SHORT,2025-06-10,2025-07-10,0.30725,0.21694,0.30694275000000004,0.21715693999999996,5.0,0.2925164709054052,0.0045,1.4580823545270263,0.030476873404535535,1.4885592279315618
MOODENG,SHORT,2025-06-10,2025-07-10,0.20972,0.20277,0.20951028,0.20297277,5.0,0.03120376718507558,0.0045,0.1515188359253779,-0.06333817269968806,0.08818066322568985
MAVIA,SHORT,2025-06-10,2025-07-10,0.17437,0.16448,0.17419563,0.16464447999999998,5.0,0.054830020707178524,0.0045,0.26965010353589264,0.04809509917369914,0.3177452027095918
AAVE,LONG,2025-06-11,2025-07-11,306.0,308.98,306.306,308.67102,5.0,0.007721102426984831,0.0045,0.03410551213492416,0.04360947684446273,0.07771498897938689
GMX,LONG,2025-06-11,2025-07-11,17.368,13.377,17.385367999999996,13.363623,5.0,-0.2313292994430717,0.0045,-1.1611464972153585,-0.07002117625295595,-1.2311676734683143
ARB,LONG,2025-06-11,2025-07-11,0.40603,0.42117,0.40643602999999995,0.42074882999999996,5.0,0.03521538186464428,0.0045,0.1715769093232214,0.021301174907229565,0.19287808423045097
OM,SHORT,2025-06-11,2025-07-11,0.29324,0.23529,0.29294676,0.23552528999999997,5.0,0.19601333020375444,0.0045,0.9755666510187723,0.030933037781575058,1.0064996888003472
STRK,SHORT,2025-06-11,2025-07-11,0.14234,0.15227,0.14219766,0.15242226999999997,5.0,-0.07190420714377414,0.0045,-0.36402103571887073,0.0052978817371186,-0.35872315398175214
AI16Z,SHORT,2025-06-11,2025-07-11,0.2075,0.19647,0.2072925,0.19666646999999998,5.0,0.05126104417670687,0.0045,0.25180522088353435,0.035935634878661804,0.28774085576219616
WCT,LONG,2025-06-12,2025-07-12,0.38467,0.32983,0.38505467,0.32950017000000004,5.0,-0.14427691527543338,0.0045,-0.7258845763771669,-0.07577098462661161,-0.8016555610037784
MANTA,LONG,2025-06-12,2025-07-12,0.22367,0.22437,0.22389367,0.22414563,5.0,0.0011253556208177895,0.0045,0.0011267781040889477,-0.0315134832313035,-0.03038670512721455
ETH,LONG,2025-06-12,2025-07-12,2695.7,2941.6,2698.3956999999996,2938.6584,5.0,0.08903909089389679,0.0045,0.44069545446948394,0.0260381385799718,0.4667335930494557
OM,SHORT,2025-06-12,2025-07-12,0.2744,0.21562,0.27412559999999997,0.21583561999999998,5.0,0.21263968049682336,0.0045,1.0586984024841168,0.03225840483685216,1.090956807320969
DOOD,SHORT,2025-06-12,2025-07-12,0.002751,0.002762,0.002748249,0.002764762,5.0,-0.006008553082344474,0.0045,-0.03454276541172237,0.016232173909642107,-0.01831059150208026
PNUT,SHORT,2025-06-12,2025-07-12,0.24518,0.27266,0.24493482,0.27293266,5.0,-0.11430730836881418,0.0045,-0.5760365418440708,-0.0022833974950560313,-0.5783199393391268
APT,LONG,2025-06-13,2025-07-13,4.4236,4.994,4.4280235999999995,4.989006,5.0,0.12668911701373958,0.0045,0.628945585068698,-0.01265922962672331,0.6162863554419747
WCT,LONG,2025-06-13,2025-07-13,0.38592,0.33931,0.38630591999999997,0.33897069,5.0,-0.12253301735577843,0.0045,-0.617165086778892,-0.06752676736980888,-0.6846918541487009
KAITO,LONG,2025-06-13,2025-07-13,1.4535,1.5444,1.4549534999999998,1.5428556,5.0,0.06041574524546676,0.0045,0.2975787262273338,-0.07890603083483425,0.21867269539249953
OM,SHORT,2025-06-13,2025-07-13,0.25498,0.22442,0.25472501999999997,0.22464441999999998,5.0,0.11809048047184367,0.0045,0.5859524023592184,0.034327205050391205,0.6202796074096096
VIRTUAL,SHORT,2025-06-13,2025-07-13,1.8323,1.7342,1.8304677,1.7359341999999998,5.0,0.05164445130607891,0.0045,0.25372225653039454,0.015220749463511428,0.26894300599390597
DOOD,SHORT,2025-06-13,2025-07-13,0.002534,0.003266,0.0025314659999999996,0.0032692659999999994,5.0,-0.2914516726671423,0.0045,-1.4617583633357114,0.025747498704110586,-1.4360108646316008
BCH,LONG,2025-06-14,2025-07-14,424.13,503.93,424.55412999999993,503.42607,5.0,0.18577593391919203,0.0045,0.9243796695959602,-0.03903731377169739,0.8853423558242628
BTC,LONG,2025-06-14,2025-07-14,104610.0,120065.0,104714.60999999999,119944.935,5.0,0.14544603661322916,0.0045,0.7227301830661459,0.041051743058246604,0.7637819261243926
POLYX,LONG,2025-06-14,2025-07-14,0.13218,0.15132,0.13231217999999997,0.15116868,5.0,0.14251522422198795,0.0045,0.7080761211099398,-0.002302425012837064,0.7057736960971027
MOODENG,SHORT,2025-06-14,2025-07-14,0.15333,0.1891,0.15317667,0.18928909999999996,5.0,-0.23575672457169866,0.0045,-1.1832836228584933,-0.05991983018618305,-1.2432034530446763
HYPE,SHORT,2025-06-14,2025-07-14,39.275,46.95,39.235724999999995,46.99695,5.0,-0.1978101589813876,0.0045,-0.993550794906938,0.06623828928781106,-0.9273125056191269
kNEIRO,SHORT,2025-06-14,2025-07-14,0.39184,0.47723,0.39144816000000004,0.4777072299999999,5.0,-0.2203588592675972,0.0045,-1.106294296337986,0.015969090616353897,-1.0903252057216322
SOPH,LONG,2025-06-15,2025-07-15,0.043914,0.034483,0.043957913999999994,0.034448517,5.0,-0.21632957833258415,0.0045,-1.0861478916629206,-0.25441152414351376,-1.3405594158064345
TRX,LONG,2025-06-15,2025-07-15,0.27229,0.29977,0.27256228999999993,0.29947023,5.0,0.09872216732549496,0.0045,0.48911083662747484,0.03547915527953263,0.5245899919070075
kLUNC,LONG,2025-06-15,2025-07-15,0.059941,0.062118,0.060000940999999995,0.062055882,5.0,0.034248479536346015,0.0045,0.16674239768173008,0.03645270834984071,0.2031951060315708
UMA,SHORT,2025-06-15,2025-07-15,1.1975,1.2072,1.1963025,1.2084072,5.0,-0.01011842740443981,0.0045,-0.055092137022199054,0.01848773658251153,-0.036604400439687525
HMSTR,SHORT,2025-06-15,2025-07-15,0.000902,0.000748,0.000901098,0.0007487479999999999,5.0,0.16907151053492528,0.0045,0.8408575526746265,0.01444372657080584,0.8553012792454323
MOODENG,SHORT,2025-06-15,2025-07-15,0.15784,0.18741,0.15768216000000002,0.18759740999999996,5.0,-0.18971867204254397,0.0045,-0.9530933602127198,-0.050939530592997946,-1.004032890805718
LTC,LONG,2025-06-16,2025-07-16,88.804,98.679,88.892804,98.580321,5.0,0.10897976623619612,0.0045,0.5403988311809806,0.046594055224352025,0.5869928864053326
SOPH,LONG,2025-06-16,2025-07-16,0.043401,0.036342,0.043444401,0.036305658,5.0,-0.16431905690217719,0.0045,-0.8260952845108859,-0.2509208552099843,-1.0770161397208702
SOL,LONG,2025-06-16,2025-07-16,157.79,174.39,157.94778999999997,174.21561,5.0,0.10299492003022032,0.0045,0.5104746001511016,0.03075628913240889,0.5412308892835105
MOODENG,SHORT,2025-06-16,2025-07-16,0.16237,0.20243,0.16220763,0.20263242999999997,5.0,-0.24921639012912022,0.0045,-1.250581950645601,-0.04594042487064265,-1.2965223755162438
UMA,SHORT,2025-06-16,2025-07-16,1.2107,1.2428,1.2094893000000002,1.2440427999999997,5.0,-0.028568669437587794,0.0045,-0.14734334718793898,0.020613177645143286,-0.1267301695427957
PURR,SHORT,2025-06-16,2025-07-16,0.2792,0.20042,0.2789208,0.20062041999999997,5.0,0.2807262133193367,0.0045,1.3991310665966836,0.048193138534469285,1.447324205131153
MKR,LONG,2025-06-17,2025-07-17,2048.9,1846.0,2050.9489,1844.154,5.0,-0.1008288894959791,0.0045,-0.5086444474798955,0.045310043482433913,-0.46333440399746156
ETC,LONG,2025-06-17,2025-07-17,16.701,19.816,16.717700999999998,19.796184,5.0,0.18414511660425092,0.0045,0.9162255830212547,0.014255968679186212,0.9304815517004409
BCH,LONG,2025-06-17,2025-07-17,473.0,490.95,473.47299999999996,490.45905,5.0,0.0358754353468942,0.0045,0.17487717673447098,-0.035726981660517076,0.1391501950739539
OM,SHORT,2025-06-17,2025-07-17,0.25229,0.22937,0.25203771,0.22959936999999997,5.0,0.08902770938523467,0.0045,0.4406385469261734,0.03455175893458562,0.475190305860759
USUAL,SHORT,2025-06-17,2025-07-17,0.08313,0.08957,0.08304687,0.08965956999999998,5.0,-0.07962611956356676,0.0045,-0.4026305978178338,-0.10657553276974799,-0.5092061305875818
FTT,SHORT,2025-06-17,2025-07-17,0.86761,0.87844,0.86674239,0.8793184399999999,5.0,-0.014509559178246664,0.0045,-0.07704779589123333,0.05869008308379841,-0.018357712807434916
BTC,LONG,2025-06-18,2025-07-18,103770.0,117378.0,103873.76999999999,117260.622,5.0,0.12887615420139284,0.0045,0.6398807710069643,0.06194097514408113,0.7018217461510454
SOPH,LONG,2025-06-18,2025-07-18,0.039857,0.034395,0.039896856999999994,0.034360605,5.0,-0.13876411367441782,0.0045,-0.698320568372089,-0.23477185567211478,-0.9330924240442038
BNB,LONG,2025-06-18,2025-07-18,639.19,732.17,639.82919,731.43783,5.0,0.1431767125222904,0.0045,0.711383562611452,0.022046988715214766,0.7334305513266668
OM,SHORT,2025-06-18,2025-07-18,0.24982,0.2305,0.24957017999999997,0.23073049999999998,5.0,0.0754885058783866,0.0045,0.372942529391933,0.034885734340316624,0.4078282637322496
USUAL,SHORT,2025-06-18,2025-07-18,0.07634,0.08936,0.07626366000000001,0.08944935999999999,5.0,-0.17289623917865965,0.0045,-0.8689811958932983,-0.11447800802013697,-0.9834592039134352
kNEIRO,SHORT,2025-06-18,2025-07-18,0.3692,0.55008,0.36883079999999996,0.5506300799999999,5.0,-0.4929069914985407,0.0045,-2.469034957492704,0.030452009008154965,-2.438582948484549
TAO,LONG,2025-06-19,2025-07-19,348.81,413.44,349.15880999999996,413.02656,5.0,0.18291891302986188,0.0045,0.9100945651493094,0.07135989966923648,0.9814544648185459
SUSHI,LONG,2025-06-19,2025-07-19,0.61161,1.0034,0.61222161,1.0023966,5.0,0.63731005836269,0.0045,3.1820502918134497,0.027153857508100704,3.2092041493215504
NEAR,LONG,2025-06-19,2025-07-19,2.1886,2.941,2.1907886,2.938059,5.0,0.34109653482768726,0.0045,1.7009826741384364,0.04240465920739683,1.7433873333458332
USUAL,SHORT,2025-06-19,2025-07-19,0.07542,0.08988,0.07534458,0.08996987999999999,5.0,-0.19411217104136747,0.0045,-0.9750608552068373,-0.10438919762748694,-1.0794500528343243
IP,SHORT,2025-06-19,2025-07-19,2.668,4.6167,2.6653320000000003,4.6213166999999995,5.0,-0.7338615602108852,0.0045,-3.6738078010544264,-0.4436231202668185,-4.117430921321245
ZEN,SHORT,2025-06-19,2025-07-19,8.0051,9.3055,7.9970949000000005,9.314805499999999,5.0,-0.1647736604951378,0.0045,-0.8283683024756889,0.0430378105205429,-0.785330491955146
ETC,LONG,2025-06-20,2025-07-20,16.158,24.846,16.174158,24.821154,5.0,0.5346179998983566,0.0045,2.6685899994917825,0.026243891729448916,2.6948338912212315
SOPH,LONG,2025-06-20,2025-07-20,0.036911,0.035683,0.03694791099999999,0.035647317,5.0,-0.035200745178800376,0.0045,-0.18050372589400188,-0.2249985025872911,-0.40550222848129297
SOL,LONG,2025-06-20,2025-07-20,139.82,182.13,139.95981999999998,181.94787,5.0,0.3000007430704042,0.0045,1.495503715352021,0.05749459106045579,1.5529983064124768
XAI,SHORT,2025-06-20,2025-07-20,0.05009,0.06741,0.05003991,0.06747740999999999,5.0,-0.34847184976951373,0.0045,-1.7468592488475687,0.010296145580397728,-1.736563103267171
ZEN,SHORT,2025-06-20,2025-07-20,7.6727,9.9007,7.6650273,9.9106007,5.0,-0.29296352277832066,0.0045,-1.4693176138916033,0.04505191617464298,-1.4242656977169603
ZEREBRO,SHORT,2025-06-20,2025-07-20,0.028799,0.032186,0.028770201000000002,0.032218185999999996,5.0,-0.11984570424099551,0.0045,-0.6037285212049776,0.0871333966969852,-0.5165951245079924
BNB,LONG,2025-06-21,2025-07-21,630.57,757.56,631.20057,756.8024399999999,5.0,0.19898884121730112,0.0045,0.9904442060865056,0.03920543779921651,1.029649643885722
SOPH,LONG,2025-06-21,2025-07-21,0.035036,0.037751,0.03507103599999999,0.037713249,5.0,0.07533889218442263,0.0045,0.37219446092211317,-0.2303983190425427,0.14179614187957046
BTC,LONG,2025-06-21,2025-07-21,102192.0,116812.0,102294.192,116695.188,5.0,0.14078019209536355,0.0045,0.6994009604768178,0.06772073128772552,0.7671216917645433
XAI,SHORT,2025-06-21,2025-07-21,0.04705,0.06507,0.04700295,0.06513506999999999,5.0,-0.38576557428842206,0.0045,-1.9333278714421103,0.012244648210803795,-1.9210832232313064
OMNI,SHORT,2025-06-21,2025-07-21,1.4932,2.6328,1.4917068,2.6354328,5.0,-0.7667230584455336,0.0045,-3.838115292227668,-0.04672725048038931,-3.8848425427080575
FTT,SHORT,2025-06-21,2025-07-21,0.76748,1.0959,0.76671252,1.0969959,5.0,-0.4307786443868166,0.0045,-2.1583932219340833,0.06007422941398557,-2.0983189925200976
SOPH,LONG,2025-06-22,2025-07-22,0.032032,0.038525,0.03206403199999999,0.038486475,5.0,0.20030054236472844,0.0045,0.9970027118236422,-0.2743682590828721,0.7226344527407701
XLM,LONG,2025-06-22,2025-07-22,0.22202,0.46841,0.22224201999999996,0.46794159,5.0,1.1055495715886676,0.0045,5.523247857943338,0.004569618536247107,5.527817476479585
SEI,LONG,2025-06-22,2025-07-22,0.19822,0.34172,0.19841821999999998,0.34137828000000003,5.0,0.7204986517871195,0.0045,3.597993258935597,0.04337351248990644,3.6413667714255036
OM,SHORT,2025-06-22,2025-07-22,0.1998,0.30201,0.1996002,0.30231200999999996,5.0,-0.5145877108339568,0.0045,-2.577438554169784,0.041669939929118306,-2.535768614240666
XAI,SHORT,2025-06-22,2025-07-22,0.04387,0.06361,0.04382613,0.06367360999999999,5.0,-0.4528686425198847,0.0045,-2.268843212599424,0.015436305538727692,-2.253406907060696
USUAL,SHORT,2025-06-22,2025-07-22,0.06158,0.0924,0.061518420000000004,0.09249239999999999,5.0,-0.5034911494801066,0.0045,-2.5219557474005336,-0.09653081070994668,-2.6184865581104804
SOPH,LONG,2025-06-23,2025-07-23,0.037268,0.04218,0.037305267999999996,0.04213782,5.0,0.12954073939369648,0.0045,0.6432036969684825,-0.23569910675027192,0.4075045902182105
BTC,LONG,2025-06-23,2025-07-23,103127.0,118482.0,103230.127,118363.518,5.0,0.14659858938272938,0.0045,0.728492946913647,0.07120418185240633,0.7996971287660533
LTC,LONG,2025-06-23,2025-07-23,83.015,112.22,83.09801499999999,112.10778,5.0,0.3491029839882459,0.0045,1.7410149199412295,0.09965458839106446,1.840669508332294
OM,SHORT,2025-06-23,2025-07-23,0.2106,0.2807,0.2103894,0.28098069999999997,5.0,-0.3355268849096008,0.0045,-1.682134424548004,0.041993311244958156,-1.640141113303046
USUAL,SHORT,2025-06-23,2025-07-23,0.06586,0.0852,0.06579414,0.08528519999999999,5.0,-0.29624310006939814,0.0045,-1.4857155003469906,-0.08143063219543564,-1.5671461325424263
XAI,SHORT,2025-06-23,2025-07-23,0.04874,0.0592,0.04869126,0.0592592,5.0,-0.21703977264092156,0.0045,-1.0896988632046078,0.016644816257989626,-1.0730540469466183
RSR,LONG,2025-06-24,2025-07-24,0.006641,0.0088,0.006647640999999999,0.0087912,5.0,0.3224540855921675,0.0045,1.6077704279608376,0.04946009529846755,1.6572305232593052
LINK,LONG,2025-06-24,2025-07-24,13.335,18.338,13.348334999999999,18.319662,5.0,0.3724304941402806,0.0045,1.8576524707014033,0.10948347884781136,1.9671359495492147
SEI,LONG,2025-06-24,2025-07-24,0.278,0.32595,0.27827799999999997,0.32562405,5.0,0.1701393929811197,0.0045,0.8461969649055986,0.04064598206202072,0.8868429469676193
AIXBT,SHORT,2025-06-24,2025-07-24,0.14102,0.15093,0.14087898000000001,0.15108093,5.0,-0.07241641016992022,0.0045,-0.3665820508496011,0.04458093947599563,-0.3220011113736055
WCT,SHORT,2025-06-24,2025-07-24,0.31644,0.36065,0.31612356,0.36101065,5.0,-0.14199223240431671,0.0045,-0.7144611620215835,0.008157964683556012,-0.7063031973380275
INIT,SHORT,2025-06-24,2025-07-24,0.46041,0.41773,0.45994958999999996,0.41814772999999994,5.0,0.09088356834930547,0.0045,0.4499178417465273,0.05261757074811177,0.5025354124946391
ALGO,LONG,2025-06-25,2025-07-25,0.17795,0.26206,0.17812794999999998,0.26179794,5.0,0.46971848045183273,0.0045,2.3440924022591636,0.04192689074300244,2.386019293002166
LINK,LONG,2025-06-25,2025-07-25,13.224,17.726,13.237224,17.708274,5.0,0.3377634162570642,0.0045,1.684317081285321,0.11098555945253327,1.7953026407378543
SEI,LONG,2025-06-25,2025-07-25,0.2865,0.32012,0.28678649999999994,0.31979988000000004,5.0,0.11511483281116823,0.0045,0.5710741640558412,0.04492074471931212,0.6159949087751533
USUAL,SHORT,2025-06-25,2025-07-25,0.06595,0.08355,0.06588405,0.08363354999999999,5.0,-0.26940511398434047,0.0045,-1.3515255699217024,-0.06828626186444214,-1.4198118317861446
ALT,SHORT,2025-06-25,2025-07-25,0.026726,0.033012,0.026699274,0.033045012,5.0,-0.23767455249906796,0.0045,-1.1928727624953397,0.03129779670400402,-1.1615749657913357
OM,SHORT,2025-06-25,2025-07-25,0.21116,0.26292,0.21094884,0.26318291999999993,5.0,-0.24761491933304744,0.0045,-1.242574596665237,0.04774023191350567,-1.1948343647517314
ONDO,LONG,2025-06-26,2025-07-26,0.74066,1.0569,0.7414006599999999,1.0558431,5.0,0.4241194497992489,0.0045,2.1160972489962444,0.07676334121439819,2.1928605902106426
BSV,LONG,2025-06-26,2025-07-26,30.81,29.654,30.840809999999994,29.624346,5.0,-0.039443322013915816,0.0045,-0.20171661006957908,-0.07999892198813846,-0.28171553205771754
BTC,LONG,2025-06-26,2025-07-26,107473.0,118307.0,107580.47299999998,118188.693,5.0,0.09860730023003354,0.0045,0.4885365011501677,0.07927185543149175,0.5678083565816595
USUAL,SHORT,2025-06-26,2025-07-26,0.06051,0.0908,0.06044949,0.0908908,5.0,-0.5035825777851888,0.0045,-2.522412888925944,-0.06680685213895105,-2.589219741064895
WCT,SHORT,2025-06-26,2025-07-26,0.29072,0.37478,0.29042927999999996,0.37515477999999997,5.0,-0.29172506298263046,0.0045,-1.4631253149131522,0.02208045077717371,-1.4410448641359785
PNUT,SHORT,2025-06-26,2025-07-26,0.19741,0.27878,0.19721259,0.27905877999999995,5.0,-0.41501503529769557,0.0045,-2.0795751764884782,0.04552106447955478,-2.0340541120089233
FET,LONG,2025-06-27,2025-07-27,0.667,0.73808,0.667667,0.73734192,5.0,0.10435579413090654,0.0045,0.5172789706545328,0.07243581355123886,0.5897147842057716
ETH,LONG,2025-06-27,2025-07-27,2411.4,3832.3,2413.8114,3828.4677,5.0,0.5860674533229896,0.0045,2.925837266614948,0.11489253796756863,3.0407298045825164
STG,LONG,2025-06-27,2025-07-27,0.15134,0.17838,0.15149133999999997,0.17820162,5.0,0.17631555704768362,0.0045,0.8770777852384182,0.0311428254542801,0.9082206106926982
USUAL,SHORT,2025-06-27,2025-07-27,0.06114,0.0932,0.06107886,0.09329319999999999,5.0,-0.5274220900652041,0.0045,-2.641610450326021,-0.06281238436522882,-2.7044228346912496
ALT,SHORT,2025-06-27,2025-07-27,0.026261,0.039755,0.026234739,0.039794754999999994,5.0,-0.516872533018148,0.0045,-2.58886266509074,0.03522448986633715,-2.553638175224403
OM,SHORT,2025-06-27,2025-07-27,0.20031,0.27982,0.20010968999999998,0.28009982,5.0,-0.39973141730417966,0.0045,-2.0031570865208983,0.02996581833740785,-1.9731912681834904
SOL,LONG,2025-06-28,2025-07-28,150.7,185.36,150.85069999999996,185.17464,5.0,0.22753583510053357,0.0045,1.133179175502668,0.09451376616257004,1.227692941665238
SUI,LONG,2025-06-28,2025-07-28,2.7639,3.9841,2.7666638999999997,3.9801159000000004,5.0,0.43859754703128223,0.0045,2.188487735156411,0.14025257158473425,2.328740306741145
BCH,LONG,2025-06-28,2025-07-28,490.26,578.66,490.7502599999999,578.08134,5.0,0.17795422054386698,0.0045,0.885271102719335,0.02206224289583668,0.9073333456151716
S,SHORT,2025-06-28,2025-07-28,0.30953,0.32275,0.30922047,0.32307274999999996,5.0,-0.04479742236987072,0.0045,-0.2284871118493536,0.10129463355427276,-0.12719247829508085
ANIME,SHORT,2025-06-28,2025-07-28,0.017462,0.018567,0.017444538,0.018585566999999997,5.0,-0.06540895494050908,0.0045,-0.3315447747025454,0.05564963786793896,-0.2758951368346064
AIXBT,SHORT,2025-06-28,2025-07-28,0.1314,0.1407,0.13126859999999999,0.14084069999999999,5.0,-0.07291995191538571,0.0045,-0.36909975957692853,0.06918662162303096,-0.29991313795389757
RUNE,LONG,2025-06-29,2025-07-29,1.3378,1.3899,1.3391378,1.3885101,5.0,0.03686872254670126,0.0045,0.1798436127335063,0.059017876993204134,0.23886148972671042
ATOM,LONG,2025-06-29,2025-07-29,4.0334,4.553,4.0374334,4.548447,5.0,0.1265689237127726,0.0045,0.628344618563863,0.04672561183411718,0.6750702303979802
RSR,LONG,2025-06-29,2025-07-29,0.006873,0.00835,0.006879872999999999,0.008341649999999999,5.0,0.21247150928512784,0.0045,1.0578575464256392,0.05308552140155785,1.110943067827197
AIXBT,SHORT,2025-06-29,2025-07-29,0.13416,0.13253,0.13402584,0.13266253,5.0,0.010171993699125529,0.0045,0.046359968495627644,0.06922190937676644,0.11558187787239407
SPX,SHORT,2025-06-29,2025-07-29,1.2605,2.028,1.2592394999999998,2.0300279999999997,5.0,-0.6121063546688299,0.0045,-3.06503177334415,0.20334970486503962,-2.8616820684791104
ALT,SHORT,2025-06-29,2025-07-29,0.026875,0.037325,0.026848125,0.037362324999999995,5.0,-0.3916176641758035,0.0045,-1.9625883208790176,0.03560738925012454,-1.926980931628893
SUSHI,LONG,2025-06-30,2025-07-30,0.61204,0.82684,0.61265204,0.82601316,5.0,0.3482582380693617,0.0045,1.7367911903468085,0.053369796519228116,1.7901609868660366
AI16Z,LONG,2025-06-30,2025-07-30,0.16188,0.1396,0.16204187999999997,0.1394604,5.0,-0.1393558257902214,0.0045,-0.701279128951107,0.13585921757677707,-0.5654199113743299
BNB,LONG,2025-06-30,2025-07-30,659.32,785.69,659.97932,784.90431,5.0,0.18928621884697838,0.0045,0.941931094234892,0.09820949998570408,1.0401405942205961
ANIME,SHORT,2025-06-30,2025-07-30,0.017554,0.0172,0.017536446,0.0172172,5.0,0.018204714912018215,0.0045,0.08652357456009108,0.05746236186913242,0.1439859364292235
AIXBT,SHORT,2025-06-30,2025-07-30,0.13268,0.13125,0.13254732,0.13138125,5.0,0.0087973864729969,0.0045,0.039486932364984496,0.0695712043334788,0.10905813669846329
MELANIA,SHORT,2025-06-30,2025-07-30,0.20356,0.22221,0.20335644,0.22243220999999996,5.0,-0.09380460240157609,0.0045,-0.47352301200788044,0.04183472170455974,-0.4316882903033207
BNB,LONG,2025-07-01,2025-07-31,645.51,796.3,646.1555099999999,795.5037,5.0,0.23113350840264452,0.0045,1.1511675420132226,0.10105667915445002,1.2522242211676726
SOL,LONG,2025-07-01,2025-07-31,145.39,175.29,145.53538999999998,175.11471,5.0,0.20324486023640043,0.0045,1.0117243011820023,0.10159267000789293,1.1133169711898951
BTC,LONG,2025-07-01,2025-07-31,105371.0,116788.0,105476.37099999998,116671.212,5.0,0.10613600841462413,0.0045,0.5261800420731207,0.08896807474567459,0.6151481168187953
ALT,SHORT,2025-07-01,2025-07-31,0.025105,0.034125,0.025079894999999998,0.034159125,5.0,-0.3620122811518948,0.0045,-1.814561405759474,0.03952887618999203,-1.775032529569482
ANIME,SHORT,2025-07-01,2025-07-31,0.016376,0.017193,0.016359624000000003,0.017210193,5.0,-0.051991965096508046,0.0045,-0.2644598254825402,0.06292993252595536,-0.20152989295658486
OM,SHORT,2025-07-01,2025-07-31,0.19471,0.24627,0.19451529,0.24651626999999995,5.0,-0.2673362078631451,0.0045,-1.3411810393157255,0.017099514292578236,-1.3240815250231472
SOPH,LONG,2025-07-02,2025-08-01,0.03349,0.040104,0.033523489999999996,0.040063896,5.0,0.1950991976074092,0.0045,0.9709959880370461,-0.8720520044905679,0.09894398354647826
ONDO,LONG,2025-07-02,2025-08-01,0.80011,0.91043,0.8009101099999999,0.9095195699999999,5.0,0.135607552762694,0.0045,0.6735377638134701,0.09838514309095188,0.771922906904422
BTC,LONG,2025-07-02,2025-08-01,109617.0,113249.0,109726.61699999998,113135.751,5.0,0.031069343913154822,0.0045,0.1508467195657741,0.08695960631672897,0.23780632588250308
OM,SHORT,2025-07-02,2025-08-01,0.21478,0.24139,0.21456522,0.24163138999999997,5.0,-0.1261442558118225,0.0045,-0.6352212790591125,0.011702745719343516,-0.623518533339769
ANIME,SHORT,2025-07-02,2025-08-01,0.017484,0.016439,0.017466515999999998,0.016455438999999995,5.0,0.057886587113308845,0.0045,0.2849329355665442,0.062445239467762204,0.3473781750343064
