token,side,open_date,close_date,open_price,close_price,effective_open,effective_close,position_size,return,fees,pnl_eur_no_funding,funding,pnl_eur,liquidated,liquidation_date,liq_price,worst_price,pnl_eur_clean,equity
MAVIA,SHORT,2025-08-17 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.17578,0.16132,0.17560422,0.1614813199999999,10.0,0.0804246048301118,0.009,0.7952460483011183,0.2133093816604179,1.0085554299615362,False,,0.26340633,0.17607,1.0085554299615362,-73.7632843515674
LAUNCHCOIN,SHORT,2025-08-17 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.054832,0.08789,0.054777168,0.0879778899999999,10.0,-0.606105120293915,0.009,-6.070051202939149,0.5262576201713641,-5.543793582767785,True,2025-09-09 19:00:00+00:00,0.082165752,0.10291,-10.0,-83.7632843515674
OMNI,SHORT,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,3.9124,3.6117,3.9084876,3.615311699999999,10.0,0.0750100627158188,0.009,0.7411006271581889,-1.3292355996283576,-0.5881349724701687,False,,5.8627313999999995,3.9231,-0.5881349724701687,-84.35141932403758
LAUNCHCOIN,SHORT,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.052137,0.083228,0.052084863,0.0833112279999999,10.0,-0.5995286000848267,0.009,-6.004286000848267,0.5877052175864992,-5.416580783261768,True,2025-09-09 19:00:00+00:00,0.0781272945,0.10291,-10.0,-94.35141932403758
MAV,SHORT,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.055927,0.071766,0.055871073,0.0718377659999999,10.0,-0.2857774541040224,0.009,-2.8667745410402237,-0.2037431831783506,-3.070517724218574,False,,0.0838066095,0.083556,-3.070517724218574,-97.42193704825615
BNB,LONG,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,844.63,956.94,845.4746299999999,955.98306,10.0,0.1307057906634053,0.009,1.2980579066340536,0.081871479222978,1.3799293858570316,False,,422.737315,832.05,1.3799293858570316,-96.04200766239913
DOT,LONG,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,3.9301,4.2814,3.9340300999999993,4.2771186,10.0,0.0872104410182322,0.009,0.8631044101823228,0.0760057563331556,0.9391101665154784,False,,1.9670150499999997,3.7367,0.9391101665154784,-95.10289749588365
DOGE,LONG,2025-08-18 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.2237,0.27287,0.2239236999999999,0.27259713,10.0,0.2173661385552313,0.009,2.164661385552314,0.1233417346115663,2.2880031201638795,False,,0.1119618499999999,0.21066,2.2880031201638795,-92.81489437571977
BNB,LONG,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,832.05,988.36,832.8820499999998,987.37164,10.0,0.1854879571483143,0.009,1.845879571483143,0.0857379158503416,1.9316174873334848,False,,416.4410249999999,832.05,1.9316174873334848,-90.88327688838629
LTC,LONG,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,113.08,118.53,113.19307999999998,118.41147,10.0,0.0461016698193919,0.009,0.4520166981939191,0.1133232479142718,0.5653399461081909,False,,56.59653999999999,109.18,0.5653399461081909,-90.3179369422781
POLYX,LONG,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,0.12919,0.13944,0.1293191899999999,0.13930056,10.0,0.0771839817431585,0.009,0.7628398174315852,0.0882208754177164,0.8510606928493017,False,,0.0646595949999999,0.12478,0.8510606928493017,-89.4668762494288
PENGU,SHORT,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,0.030379,0.038331,0.030348621,0.0383693309999999,10.0,-0.2642858138430736,0.009,-2.6518581384307356,0.1261460057988467,-2.525712132631889,False,,0.0455229315,0.036659,-2.525712132631889,-91.99258838206069
LDO,SHORT,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,1.2912,1.3361,1.2899088,1.3374361,10.0,-0.0368454731063157,0.009,-0.3774547310631578,0.1005742263175505,-0.2768805047456072,False,,1.9348632,1.5276,-0.2768805047456072,-92.2694688868063
OMNI,SHORT,2025-08-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,3.6236,3.8679,3.6199764,3.8717679,10.0,-0.0695561164431899,0.009,-0.7045611644318993,-1.5097102857575535,-2.214271450189453,False,,5.4299646,3.9231,-2.214271450189453,-94.48374033699575
CFX,SHORT,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.18793,0.17594,0.18774207,0.17611594,10.0,0.0619260776234118,0.009,0.610260776234118,0.0643833254692461,0.6746441017033642,False,,0.281613105,0.20102,0.6746441017033642,-93.80909623529239
ARB,SHORT,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.51419,0.48975,0.5136758100000001,0.49023975,10.0,0.0456242235740088,0.009,0.4472422357400885,0.129423456149979,0.5766656918900676,False,,0.7705137150000001,0.60718,0.5766656918900676,-93.23243054340232
SCR,SHORT,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.40264,0.31891,0.40223736,0.31922891,10.0,0.2063668327576533,0.009,2.054668327576534,0.0778357501501352,2.132504077726669,False,,0.60335604,0.41066,2.132504077726669,-91.09992646567565
ONDO,LONG,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.95262,1.017,0.95357262,1.015983,10.0,0.0654490058659612,0.009,0.6454900586596121,0.1657722928026813,0.8112623514622934,False,,0.47678631,0.88702,0.8112623514622934,-90.28866411421336
POLYX,LONG,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.13384,0.13543,0.1339738399999999,0.13529457,10.0,0.0098581185700135,0.009,0.0895811857001352,0.0857823417135016,0.1753635274136369,False,,0.0669869199999999,0.12478,0.1753635274136369,-90.11330058679972
NEO,LONG,2025-08-20 00:00:00+00:00,2025-09-19 00:00:00+00:00,6.2646,6.5969,6.2708645999999995,6.5903031,10.0,0.0509401048142548,0.009,0.5004010481425487,0.058883418174792,0.5592844663173407,False,,3.1354322999999997,6.2646,0.5592844663173407,-89.55401612048239
DOGE,LONG,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,0.21511,0.26614,0.2153251099999999,0.2658738599999999,10.0,0.2347554820708091,0.009,2.338554820708092,0.1429883131504728,2.481543133858565,False,,0.1076625549999999,0.21066,2.481543133858565,-87.07247298662382
AAVE,LONG,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,297.55,297.26,297.84754999999996,296.96274,10.0,-0.0029706808063385,0.009,-0.0387068080633854,0.0925438188867425,0.0538370108233571,False,,148.92377499999998,297.33,0.0538370108233571,-87.01863597580046
GALA,LONG,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,0.016154,0.017508,0.016170154,0.017490492,10.0,0.0816527783223339,0.009,0.8075277832233391,0.0926854523105964,0.9002132355339355,False,,0.008085077,0.015489,0.9002132355339355,-86.11842274026652
LAUNCHCOIN,SHORT,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,0.041555,0.069527,0.041513445,0.0695965269999999,10.0,-0.6764816073443191,0.009,-6.773816073443191,0.806513237386466,-5.967302836056725,True,2025-08-28 19:00:00+00:00,0.0622701675,0.10291,-10.0,-96.11842274026652
UMA,SHORT,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,1.464,1.31,1.462536,1.31131,10.0,0.1033998479353671,0.009,1.0249984793536713,-0.0449929218240781,0.9800055575295932,False,,2.193804,1.6722,0.9800055575295932,-95.13841718273693
KAITO,SHORT,2025-08-21 00:00:00+00:00,2025-09-20 00:00:00+00:00,1.0706,1.1496,1.0695294,1.1507496,10.0,-0.075940128434057,0.009,-0.7684012843405704,-0.8340219507485536,-1.602423235089124,False,,1.6042941,1.2462,-1.602423235089124,-96.74084041782605
OMNI,SHORT,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,3.9231,4.0241,3.9191769,4.028124099999999,10.0,-0.0277984900349866,0.009,-0.2869849003498663,-1.5984181656277625,-1.8854030659776289,False,,5.87876535,4.2266,-1.8854030659776289,-98.62624348380368
ZEREBRO,SHORT,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.026031,0.020196,0.026004969,0.0202161959999999,10.0,0.2226025726083351,0.009,2.2170257260833512,0.2302091181056205,2.447234844188972,False,,0.0390074535,0.026448,2.447234844188972,-96.17900863961471
VVV,SHORT,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,3.6538,2.4456,3.6501462,2.4480456,10.0,0.329329438913981,0.009,3.28429438913981,0.0379733330997262,3.3222677222395367,False,,5.4752193,3.6538,3.3222677222395367,-92.85674091737518
LTC,LONG,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,122.49,115.24,122.61248999999998,115.12476,10.0,-0.0610682484304819,0.009,-0.6196824843048196,0.1047114891840953,-0.5149709951207243,False,,61.30624499999999,109.18,-0.5149709951207243,-93.3717119124959
ETH,LONG,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,4836.3,4494.7,4841.136299999999,4490.2053,10.0,-0.0724893864277276,0.009,-0.7338938642772764,0.0780045676234524,-0.655889296653824,False,,2420.5681499999996,4253.3,-0.655889296653824,-94.02760120914972
AAVE,LONG,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,337.91,298.3,338.24791,298.0017,10.0,-0.1189843567695657,0.009,-1.1988435676956573,0.0814765410466542,-1.117367026649003,False,,169.123955,297.26,-1.117367026649003,-95.14496823579873
SOL,LONG,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,204.31,217.12,204.51430999999997,216.90288,10.0,0.0605755655924519,0.009,0.5967556559245193,0.1178306679425513,0.7145863238670707,False,,102.25715499999998,191.28,0.7145863238670707,-94.43038191193166
AAVE,LONG,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,355.44,263.2,355.79544,262.9368,10.0,-0.2609888423527856,0.009,-2.6188884235278556,0.0762761447286677,-2.542612278799188,False,,177.89772,297.26,-2.542612278799188,-96.97299419073084
DOGE,LONG,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.23741,0.23616,0.2376474099999999,0.23592384,10.0,-0.0072526353222195,0.009,-0.081526353222195,0.1317846691336968,0.0502583159115018,False,,0.1188237049999999,0.21066,0.0502583159115018,-96.92273587481934
LAUNCHCOIN,SHORT,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.044895,0.06038,0.0448501049999999,0.0604403799999999,10.0,-0.3476084392667531,0.009,-3.485084392667531,0.7582921534840777,-2.7267922391834536,True,2025-08-28 19:00:00+00:00,0.0672751574999998,0.10291,-10.0,-106.92273587481934
PROVE,SHORT,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,1.122,0.80204,1.120878,0.8028420399999999,10.0,0.2837382480519736,0.009,2.8283824805197364,-0.2920465428799834,2.536335937639753,False,,1.681317,1.122,2.536335937639753,-104.38639993717959
GRASS,SHORT,2025-08-23 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.81422,0.73186,0.8134057800000001,0.7325918599999999,10.0,0.099352527344962,0.009,0.9845252734496208,-0.000614441498424,0.9839108319511968,False,,1.22010867,0.92585,0.9839108319511968,-103.4024891052284
LAUNCHCOIN,SHORT,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,0.049583,0.060477,0.049533417,0.060537477,10.0,-0.222154268097434,0.009,-2.2305426809743403,0.6821572845448962,-1.548385396429444,True,2025-09-08 19:00:00+00:00,0.0743001255,0.10291,-10.0,-113.4024891052284
VINE,SHORT,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,0.070863,0.059396,0.0707921369999999,0.0594553959999999,10.0,0.1601412456301467,0.009,1.5924124563014674,0.1917079009698069,1.7841203572712745,False,,0.1061882054999998,0.084624,1.7841203572712745,-111.61836874795712
PROVE,SHORT,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,1.0796,0.79171,1.0785204,0.7925017099999999,10.0,0.2651954381205956,0.009,2.642954381205956,-0.2963175300530894,2.3466368511528666,False,,1.6177806,1.0863,2.3466368511528666,-109.27173189680425
AAVE,LONG,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,354.12,273.97,354.47411999999997,273.69603,10.0,-0.2278814882169676,0.009,-2.2878148821696764,0.0709815039644361,-2.2168333782052403,False,,177.23706,263.2,-2.2168333782052403,-111.48856527500949
SOL,LONG,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,205.14,214.49,205.34513999999996,214.27551,10.0,0.0434895610385521,0.009,0.4258956103855217,0.1115522845049559,0.5374478948904776,False,,102.67256999999998,191.28,0.5374478948904776,-110.95111738011902
DOT,LONG,2025-08-24 00:00:00+00:00,2025-09-23 00:00:00+00:00,4.135,3.966,4.139135,3.962034,10.0,-0.0427869591110218,0.009,-0.4368695911102187,0.0741684436085075,-0.3627011475017111,False,,2.0695675,3.7367,-0.3627011475017111,-111.31381852762073
PROVE,SHORT,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,1.0011,0.79548,1.0000989,0.7962754799999999,10.0,0.2038032638572046,0.009,2.0290326385720463,-0.2806269207562672,1.748405717815779,False,,1.50014835,1.0863,1.748405717815779,-109.56541280980494
VVV,SHORT,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,2.8944,2.0743,2.8915056,2.0763743,10.0,0.2819054889604917,0.009,2.8100548896049173,0.0443563231704963,2.8544112127754135,False,,4.3372584,2.979,2.8544112127754135,-106.71100159702952
OMNI,SHORT,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,3.4257,4.155,3.4222743,4.159155,10.0,-0.2153190058435703,0.009,-2.1621900584357028,-2.2519205392922776,-4.41411059772798,False,,5.1334114500000005,4.2266,-4.41411059772798,-111.1251121947575
POLYX,LONG,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,0.12727,0.12552,0.1273972699999999,0.12539448,10.0,-0.0157208235309907,0.009,-0.1662082353099071,0.0866183899778229,-0.0795898453320842,False,,0.0636986349999999,0.12127,-0.0795898453320842,-111.20470204008959
SOL,LONG,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,191.28,213.12,191.47128,212.90688,10.0,0.1119520379244345,0.009,1.1105203792443454,0.1137054282761884,1.224225807520534,False,,95.73564,191.28,1.224225807520534,-109.98047623256905
ALGO,LONG,2025-08-25 00:00:00+00:00,2025-09-24 00:00:00+00:00,0.24848,0.21673,0.2487284799999999,0.21651327,10.0,-0.1295195869809519,0.009,-1.3041958698095195,0.0894594163024274,-1.214736453507092,False,,0.1243642399999999,0.20953,-1.214736453507092,-111.19521268607613
POL,LONG,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.24611,0.21827,0.2463561099999999,0.21805173,10.0,-0.1148921372398678,0.009,-1.157921372398678,0.123632412136277,-1.0342889602624008,False,,0.1231780549999999,0.22349,-1.0342889602624008,-112.22950164633853
POLYX,LONG,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.13089,0.11825,0.13102089,0.11813175,10.0,-0.0983746942949327,0.009,-0.9927469429493272,0.083635288151378,-0.9091116547979492,False,,0.065510445,0.12127,-0.9091116547979492,-113.13861330113649
DYM,LONG,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.22541,0.17194,0.2256354099999999,0.17176806,10.0,-0.2387362426846034,0.009,-2.396362426846034,0.0651826728333997,-2.331179754012634,False,,0.1128177049999999,0.19089,-2.331179754012634,-115.46979305514913
MEME,SHORT,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.003393,0.002191,0.003389607,0.0021931909999999,10.0,0.3529659928127362,0.009,3.5206599281273623,0.0368449440339248,3.557504872161287,False,,0.0050844105,0.003393,3.557504872161287,-111.91228818298784
VINE,SHORT,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.070246,0.054041,0.070175754,0.0540950409999999,10.0,0.2291491303392339,0.009,2.2824913033923395,0.2071817913940191,2.4896730947863586,False,,0.105263631,0.084624,2.4896730947863586,-109.42261508820148
PROVE,SHORT,2025-08-26 00:00:00+00:00,2025-09-25 00:00:00+00:00,1.033,0.72899,1.031967,0.72971899,10.0,0.2928853442018979,0.009,2.919853442018979,-0.2721821070463397,2.6476713349726393,False,,1.5479505000000002,1.0863,2.6476713349726393,-106.77494375322884
BIO,SHORT,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.18308,0.13491,0.18289692,0.13504491,10.0,0.2616337661673034,0.009,2.6073376616730344,-1.6340523721020015,0.9732852895710328,False,,0.2743453799999999,0.18656,0.9732852895710328,-105.8016584636578
KAITO,SHORT,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,1.0695,1.0222,1.0684304999999998,1.0232222,10.0,0.0423128130468007,0.009,0.4141281304680078,-0.9029863610744172,-0.4888582306064094,False,,1.6026457499999998,1.2462,-0.4888582306064094,-106.29051669426421
MEME,SHORT,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.003137,0.002324,0.003133863,0.002326324,10.0,0.2576816536013221,0.009,2.567816536013222,0.033504065844295,2.601320601857517,False,,0.0047007945,0.003137,2.601320601857517,-103.68919609240669
HYPE,LONG,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,48.741,44.883,48.78974099999999,44.838117,10.0,-0.080992928410913,0.009,-0.8189292841091305,0.1341545006427068,-0.6847747834664236,False,,24.394870499999996,42.326,-0.6847747834664236,-104.37397087587311
CELO,LONG,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.32209,0.25195,0.3224120899999999,0.25169805,10.0,-0.2193281275525367,0.009,-2.2022812755253667,0.0704115125430935,-2.131869762982273,False,,0.1612060449999999,0.25055,-2.131869762982273,-106.50584063885539
SAND,LONG,2025-08-27 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.28155,0.2654,0.28183155,0.2651346,10.0,-0.0592444316472019,0.009,-0.6014443164720199,0.0887228578252151,-0.5127214586468047,False,,0.140915775,0.26147,-0.5127214586468047,-107.0185620975022
DOGE,LONG,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,0.2197,0.22969,0.2199197,0.22946031,10.0,0.0433822436098267,0.009,0.424822436098267,0.1371944691948015,0.5620169052930686,False,,0.10995985,0.21066,0.5620169052930686,-106.45654519220913
SOL,LONG,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,209.79,202.13,209.99978999999996,201.92787,10.0,-0.0384377527234669,0.009,-0.3933775272346691,0.0975572823681871,-0.2958202448664819,False,,104.99989499999998,197.9,-0.2958202448664819,-106.75236543707561
POLYX,LONG,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,0.13368,0.11818,0.13381368,0.11806182,10.0,-0.1177148704078685,0.009,-1.1861487040786856,0.0816484308969755,-1.10450027318171,False,,0.06690684,0.11825,-1.10450027318171,-107.85686571025732
VINE,SHORT,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,0.072012,0.053676,0.071939988,0.053729676,10.0,0.2531319855099226,0.009,2.522319855099227,0.2092769638202469,2.7315968189194737,False,,0.1079099819999999,0.084624,2.7315968189194737,-105.12526889133785
PROVE,SHORT,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,1.0863,0.73264,1.0852137,0.7333726399999999,10.0,0.3242136180182761,0.009,3.2331361801827607,-0.2662429875182372,2.9668931926645237,False,,1.62782055,1.0863,2.9668931926645237,-102.15837569867332
MEME,SHORT,2025-08-28 00:00:00+00:00,2025-09-27 00:00:00+00:00,0.002959,0.002343,0.002956041,0.0023453429999999,10.0,0.2065932103106825,0.009,2.056932103106825,0.0272026314415124,2.0841347345483374,False,,0.0044340615,0.002959,2.0841347345483374,-100.07424096412498
KAITO,SHORT,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,1.0522,1.4641,1.0511478,1.4655640999999997,10.0,-0.3942512175737794,0.009,-3.9515121757377942,-1.192406192676967,-5.143918368414761,False,,1.5767217000000002,1.2462,-5.143918368414761,-105.21815933253974
NXPC,SHORT,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,0.71593,0.55601,0.7152140699999999,0.5565660099999999,10.0,0.2218189863071346,0.009,2.209189863071346,0.0480603467987563,2.257250209870102,False,,1.0728211049999998,0.74245,2.257250209870102,-102.96090912266963
PROVE,SHORT,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,0.99677,0.71857,0.99577323,0.71928857,10.0,0.2776582575934483,0.009,2.767582575934483,-0.2750850753339693,2.492497500600514,False,,1.4936598449999998,0.99677,2.492497500600514,-100.46841162206911
DOT,LONG,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,3.7577,3.9009,3.7614576999999993,3.8969991,10.0,0.0360342746908999,0.009,0.3513427469089992,0.0827331339416365,0.4340758808506357,False,,1.8807288499999997,3.7367,0.4340758808506357,-100.03433574121847
SOL,LONG,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,203.03,206.04,203.23303,205.83396,10.0,0.0127977720944277,0.009,0.1189777209442778,0.0998829242684125,0.2188606452126903,False,,101.616515,197.9,0.2188606452126903,-99.81547509600578
CELO,LONG,2025-08-29 00:00:00+00:00,2025-09-28 00:00:00+00:00,0.30838,0.25099,0.3086883799999999,0.25073901,10.0,-0.1877277337099633,0.009,-1.8862773370996329,0.0720968559590095,-1.8141804811406232,False,,0.1543441899999999,0.24905,-1.8141804811406232,-101.62965557714641
POLYX,LONG,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.13108,0.119,0.1312110799999999,0.118881,10.0,-0.0939713322990709,0.009,-0.9487133229907094,0.0830728342039407,-0.8656404887867687,False,,0.0656055399999999,0.11787,-0.8656404887867687,-102.49529606593318
POL,LONG,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.25394,0.22727,0.2541939399999999,0.22704273,10.0,-0.1068129712297624,0.009,-1.0771297122976242,0.1173187472497181,-0.959810965047906,False,,0.1270969699999999,0.21827,-0.959810965047906,-103.45510703098108
ONDO,LONG,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.90573,0.8973,0.90663573,0.8964027,10.0,-0.0112868152681341,0.009,-0.1218681526813417,0.1903189111506117,0.0684507584692699,False,,0.453317865,0.8811,0.0684507584692699,-103.38665627251181
MEME,SHORT,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.002858,0.002371,0.0028551419999999,0.0023733709999999,10.0,0.1687380172334686,0.009,1.678380172334687,0.0261967875951528,1.70457695992984,False,,0.0042827129999998,0.002858,1.70457695992984,-101.68207931258198
PROVE,SHORT,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.96387,0.66574,0.96290613,0.66640574,10.0,0.307922424380038,0.009,3.0702242438003804,-0.3292016502383051,2.741022593562075,False,,1.444359195,0.96387,2.741022593562075,-98.9410567190199
VVV,SHORT,2025-08-30 00:00:00+00:00,2025-09-29 00:00:00+00:00,2.804,1.9444,2.801196,1.9463443999999996,10.0,0.3051737900525348,0.009,3.0427379005253483,0.0580482860855149,3.100786186610863,False,,4.201794,2.823,3.100786186610863,-95.84027053240904
HYPER,SHORT,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.30247,0.23889,0.30216753,0.2391288899999999,10.0,0.2086214888806883,0.009,2.0772148888068833,0.0581436132971335,2.1353585021040167,False,,0.453251295,0.34087,2.1353585021040167,-93.70491203030502
VVV,SHORT,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,2.823,1.994,2.820177,1.995994,10.0,0.2922451321317776,0.009,2.9134513213177766,0.0598470954772697,2.9732984167950463,False,,4.2302655,2.823,2.9732984167950463,-90.73161361350998
MAV,SHORT,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.07066,0.059201,0.07058934,0.0592602009999999,10.0,0.1604936241081161,0.009,1.5959362410811615,-0.1804596237464042,1.4154766173347575,False,,0.10588401,0.083556,1.4154766173347575,-89.31613699617522
APT,LONG,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,4.2858,4.3281,4.2900858,4.3237719,10.0,0.0078520807206232,0.009,0.0695208072062328,0.1033598984475089,0.1728807056537417,False,,2.1450429,3.9902,0.1728807056537417,-89.14325629052148
DOT,LONG,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,3.7973,3.9016,3.801097299999999,3.8976984,10.0,0.0254140034773645,0.009,0.2451400347736452,0.0872998059091252,0.3324398406827704,False,,1.9005486499999995,3.7367,0.3324398406827704,-88.81081644983871
BCH,LONG,2025-08-31 00:00:00+00:00,2025-09-30 00:00:00+00:00,543.61,559.12,544.15361,558.56088,10.0,0.0264764760083095,0.009,0.2557647600830957,0.1008415291106311,0.3566062891937268,False,,272.076805,541.75,0.3566062891937268,-88.45421016064499
SAND,LONG,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.27107,0.27809,0.2713410699999999,0.27781191,10.0,0.0238476246887359,0.009,0.2294762468873596,0.0929642281624009,0.3224404750497606,False,,0.1356705349999999,0.26147,0.3224404750497606,-88.13176968559523
ETH,LONG,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,4364.7,4332.7,4369.064699999999,4328.3673,10.0,-0.0093148998228383,0.009,-0.1021489982283831,0.0654351415042217,-0.0367138567241613,False,,2184.5323499999995,3909.1,-0.0367138567241613,-88.1684835423194
HMSTR,LONG,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.000671,0.000643,0.000671671,0.000642357,10.0,-0.0436433908863119,0.009,-0.4454339088631192,0.0923273016610811,-0.353106607202038,False,,0.0003358355,0.000604,-0.353106607202038,-88.52159014952143
CFX,SHORT,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.1778,0.14881,0.1776222,0.1489588099999999,10.0,0.1613727901129478,0.009,1.6047279011294782,0.0738558192600361,1.6785837203895144,False,,0.2664333,0.1867,1.6785837203895144,-86.84300642913192
VVV,SHORT,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2.6656,1.9903,2.6629344,1.9922903,10.0,0.2518440183881361,0.009,2.509440183881362,0.0623761665633971,2.571816350444758,False,,3.9944016,2.7595,2.571816350444758,-84.27119007868716
VINE,SHORT,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.064445,0.06165,0.064380555,0.06171165,10.0,0.0414551412301432,0.009,0.4055514123014326,0.2429508378944543,0.6485022501958869,False,,0.0965708325,0.084624,0.6485022501958869,-83.62268782849127
MORPHO,SHORT,2025-09-02 00:00:00+00:00,2025-10-02 00:00:00+00:00,1.8701,1.9899,1.8682299,1.9918899,10.0,-0.0661909971572555,0.009,-0.6709099715725558,0.2340215181891158,-0.43688845338344,False,,2.80234485,2.3627,-0.43688845338344,-84.05957628187471
VVV,SHORT,2025-09-02 00:00:00+00:00,2025-10-02 00:00:00+00:00,2.7445,2.0836,2.7417555,2.0856836,10.0,0.2392889883871848,0.009,2.3838898838718485,0.0626518138898599,2.4465416977617087,False,,4.11263325,2.7595,2.4465416977617087,-81.61303458411301
MEME,SHORT,2025-09-02 00:00:00+00:00,2025-10-02 00:00:00+00:00,0.002503,0.002609,0.002500497,0.002611609,10.0,-0.0444359661299333,0.009,-0.4533596612993338,0.0368251975127344,-0.4165344637865993,False,,0.0037507455,0.002771,-0.4165344637865993,-82.02956904789961
ETH,LONG,2025-09-02 00:00:00+00:00,2025-10-02 00:00:00+00:00,4272.4,4495.8,4276.6723999999995,4491.3042000000005,10.0,0.0501866357591479,0.009,0.4928663575914793,0.0698119566427393,0.5626783142342187,False,,2138.3361999999997,3909.1,0.5626783142342187,-81.4668907336654
