time,cash_collateral,account_equity,portfolio_margin_value,posted_initial_margin_open,maintenance_margin_required,margin_ratio,unrealized_pnl_total,unrealized_pnl_long,unrealized_pnl_short,realized_pnl_total,realized_pnl_long,realized_pnl_short,funding_pnl_total,fees_total,n_open_positions,long_exposure,short_exposure,gross_exposure,net_exposure,gross_leverage_on_equity
2026-01-11 04:00:00+00:00,311.19300831851456,2171.71714584289,1860.5241375243759,1795.359785450857,135.2241118694264,0.06226598713753904,65.16435207351878,33.02273652730414,32.141615546214645,207.96943693787154,-165.9678989177911,373.9373358556627,-97.5354909775988,3.881152190896181,49,949.8687587083933,886.4426105936244,1836.3113693020177,63.42614811476892,0.8455573382643741
2026-01-11 05:00:00+00:00,311.19300831851456,2170.5192039503872,1859.3261956318725,1795.23834173724,135.3847139901227,0.06237434515378619,64.08785389463249,33.42665835944697,30.661195535185524,207.96943693787154,-165.9678989177911,373.9373358556627,-97.65693469121594,3.881152190896181,49,950.2726805405357,887.9230306046535,1838.1957111451893,62.34964993588221,0.8468921665376825
2026-01-11 06:00:00+00:00,311.19300831851456,2170.8370497790092,1859.6440414604956,1795.117620251778,135.19943132904314,0.06227986174402469,64.52642120871774,32.53505006160289,31.99137114711485,207.96943693787154,-165.9678989177911,373.9373358556627,-97.77765617667835,3.881152190896181,49,949.3810722426919,886.5928549927244,1835.9739272354163,62.78821724996749,0.8457446989963241
2026-01-11 07:00:00+00:00,311.19300831851456,2167.243628377314,1856.0506200588006,1795.0336765311752,135.58397120033527,0.06256055822475824,61.01694352762536,32.57277073615139,28.444172791473967,207.96943693787154,-165.9678989177911,373.9373358556627,-97.86159989728073,3.881152190896181,49,949.4187929172404,890.1400533483651,1839.5588462656056,59.27873956887527,0.8488011325440801
2026-01-11 08:00:00+00:00,311.19300831851456,2166.6680919693354,1855.4750836508215,1794.9593029018476,135.8440944114423,0.0626972330994963,60.515780748973896,34.0625968091748,26.453183939799093,207.96943693787154,-165.9678989177911,373.9373358556627,-97.93597352660879,3.881152190896181,49,950.9086189902639,892.1310422000398,1843.0396611903038,58.77757679022409,0.8506331302064462
2026-01-11 09:00:00+00:00,311.19300831851456,2163.6417814440047,1852.4487731254912,1794.895205031125,135.98031769967523,0.06284788862272875,57.55356809436617,32.96994863714326,24.58361945722291,207.96943693787154,-165.9678989177911,373.9373358556627,-98.0000713973316,3.881152190896181,49,949.8159708182325,894.0006066826161,1843.8165775008486,55.81536413561639,0.8521819985701579
2026-01-11 10:00:00+00:00,311.19300831851456,2163.338784525234,1852.1457762067191,1794.8422484156727,135.9932538332179,0.0628626707966422,57.303527791046434,32.97572737374297,24.32780041730346,207.96943693787154,-165.9678989177911,373.9373358556627,-98.0530280127833,3.881152190896181,49,949.8217495548322,894.2564257225357,1844.0781752773678,55.565323832296485,0.8524222782249378
2026-01-11 11:00:00+00:00,311.19300831851456,2163.131449167067,1851.9384408485525,1794.808887643625,136.11169805445732,0.06292345206615546,57.12955320492765,33.45398074243396,23.67557246249369,207.96943693787154,-165.9678989177911,373.9373358556627,-98.08638878483109,3.881152190896181,49,950.3000029235229,894.9086536773452,1845.2086566008682,55.3913492461777,0.8530265959155567
2026-01-11 12:00:00+00:00,311.19300831851456,2160.0845538329468,1848.8915455144308,1794.764822423511,136.631156438531,0.0632526889727936,54.12672309091968,35.038165581636335,19.08855750928335,207.96943693787154,-165.9678989177911,373.9373358556627,-98.13045400494445,3.881152190896181,49,951.8841877627254,899.4956686305557,1851.379856393281,52.38851913216979,0.8570867529736802
2026-01-11 13:00:00+00:00,311.19300831851456,2163.3554997369993,1852.1624914184852,1794.733278371379,136.16169249641956,0.06294004499629065,57.429213047106344,34.250308534484084,23.17890451262226,207.96943693787154,-165.9678989177911,373.9373358556627,-98.1619980570776,3.881152190896181,49,951.096330715573,895.4053216272167,1846.5016523427898,55.69100908835628,0.8535359318277881
2026-01-11 14:00:00+00:00,311.19300831851456,2162.94417036663,1851.751162048115,1794.7005850199282,136.53095681699648,0.06312273737229833,57.05057702818678,36.62272177188283,20.427855256303946,207.96943693787154,-165.9678989177911,373.9373358556627,-98.19469140852746,3.881152190896181,49,953.4687439529717,898.1563708835351,1851.6251148365068,55.3123730694366,0.8560669943333059
2026-01-11 15:00:00+00:00,311.19300831851456,2168.2345767099405,1857.0415683914264,1794.665234053916,135.2851092650092,0.06239412963808076,62.376334337510386,32.19740592104018,30.178928416470203,207.96943693787154,-165.9678989177911,373.9373358556627,-98.2300423745404,3.881152190896181,49,949.0434281021292,888.4052977233688,1837.448725825498,60.638130378760366,0.8474400074431181
2026-01-11 16:00:00+00:00,311.19300831851456,2166.233147794736,1855.040139476221,1794.6256391609427,135.7812239483932,0.06268079873425486,60.41450031527819,34.20961279438641,26.204887520891777,207.96943693787154,-165.9678989177911,373.9373358556627,-98.26963726751319,3.881152190896181,49,951.0556349754755,892.3793386189473,1843.434973594423,58.67629635652827,0.8509864118140158
2026-01-11 17:00:00+00:00,311.19300831851456,2166.433489015902,1855.2404806973877,1794.5745444913716,135.95781602571188,0.0627565151272982,60.665936206016084,35.32139297256872,25.34454323344737,207.96943693787154,-165.9678989177911,373.9373358556627,-98.32073193708459,3.881152190896181,49,952.1674151536577,893.2396829063916,1845.4070980600493,58.92773224726602,0.8518180259936443
2026-01-11 18:00:00+00:00,311.19300831851456,2165.7198718685268,1854.5268635500124,1794.5265845393824,135.98204847971127,0.06278838285876256,60.00027901062997,35.318957865077124,24.681321145552843,207.96943693787154,-165.9678989177911,373.9373358556627,-98.36869188907386,3.881152190896181,49,952.1649800461662,893.9029049942864,1846.0678850404524,58.26207505187983,0.8524038168646959
2026-01-11 19:00:00+00:00,305.02287271351025,2164.358302671102,1859.335429957592,1800.2180029734814,136.4775036891535,0.06305679772185703,59.11742698411068,32.06389397326329,27.053533010847392,207.60726823657404,-164.94476005657887,372.55202829315294,-98.43242825342772,3.9339642961500343,48,948.3553244425322,897.1334973670848,1845.488821809617,51.22182707544732,0.8526725078431061
2026-01-11 20:00:00+00:00,305.02287271351025,2168.015355215883,1862.9924825023736,1800.1642602356496,135.58304342605066,0.0625378612286396,62.82822226672392,28.620747778077018,34.2074744886469,207.60726823657404,-164.94476005657887,372.55202829315294,-98.4861709912594,3.9339642961500343,48,944.912178247346,889.9795558892854,1834.8917341366314,54.9326223580606,0.8463462815068113
2026-01-11 21:00:00+00:00,305.02287271351025,2168.725877406581,1863.7030046930706,1800.1043064125686,135.5733967463031,0.06251292436664486,63.59869828050213,29.193943658014206,34.40475462248792,207.60726823657404,-164.94476005657887,372.55202829315294,-98.54612481434019,3.9339642961500343,48,945.485374127283,889.7822757554443,1835.2676498827273,55.70309837183868,0.8462423347285312
2026-01-11 22:00:00+00:00,305.02287271351025,2171.80641225845,1866.7835395449392,1800.0088390358637,134.75430982268253,0.06204710929209949,66.77470050907557,25.84311753751817,40.931582971557404,207.60726823657404,-164.94476005657887,372.55202829315294,-98.64159219104435,3.9339642961500343,48,942.134548006787,883.2554474063749,1825.3899954131618,58.87910060041213,0.840493878786806
2026-01-11 23:00:00+00:00,305.02287271351025,2168.994947490255,1863.9720747767449,1799.958591091989,135.46807812379032,0.062456613041233906,64.01348368475574,29.018393136740755,34.995090548014986,207.60726823657404,-164.94476005657887,372.55202829315294,-98.69184013491953,3.9339642961500343,48,945.3098236060098,889.1919398299173,1834.501763435927,56.117883776092526,0.8457842493172377
